4678,4972,5254
4788,4787,4685
4648,4886,4740
4601,5288,5216
4558,4870,5455
4612,4517,4975
4536,4678,4722
4261,4701,4688
4389,4880,4360
4433,5154,4673
4383,5361,5530
4318,5428,6069
4240,5131,5677
4545,4774,4876
4749,4910,5253
4648,4902,6740
4453,4632,7228
4393,4883,6284
4644,4970,5674
4763,5173,5623
4721,5339,5640
4828,5085,5670
4926,5218,5812
4811,4996,6379
4782,4903,6747
4903,5214,6573
4862,5025,5877
4923,5154,4967
4995,5343,5436
4810,5335,6484
4592,5499,6273
4508,5237,5845
4793,5082,5674
4938,5090,5658
4680,4961,5947
4576,5372,6225
4517,5934,6258
4730,5792,5690
5294,5762,5380
5404,6117,5797
4958,5790,6053
4634,5608,6179
4806,5816,6501
5027,5835,6454
4917,5658,5937
4730,5258,5431
4780,5331,4835
4732,5428,4320
4480,5420,4680
4790,5805,5542
5076,5675,5706
4575,5343,5636
4325,5534,5463
4696,5627,5073
4895,5587,5222
4597,5756,4989
4538,5922,4336
4593,5695,4760
4376,5517,5569
4637,5741,5378
4985,5874,4909
5123,5687,4762
5089,5858,4776
4962,6176,5058
5063,5881,5213
4898,5586,5148
4808,5427,4869
4772,5474,4892
4585,5571,5353
4571,5450,5175
4502,5592,4995
4704,5694,5165
4770,5434,4481
4572,5525,3465
4688,5816,3580
4855,5438,4900
4817,5297,6256
4643,5582,6553
4852,5299,5982
4921,5221,5173
4427,5221,4387
4447,4866,4266
4954,4819,4561
5168,4860,4492
5111,5107,4538
4925,5031,4915
4744,4739,5242
4650,5263,5309
4419,5425,4715
4243,4844,4122
4420,4783,4355
4539,4689,4815
4437,4393,5162
4384,4690,5528
4529,4819,5494
4842,4779,4764
4920,4770,4360
4836,4665,4354
4774,4948,4339
4654,5140,4751
4547,4827,5142
4490,4427,5099
4823,3967,4529
4710,4012,4097
4037,4578,4005
4289,4545,3958
4799,4527,4000
4653,4664,3771
4446,4439,3544
4542,4697,3869
4570,4853,4788
4432,4342,5087
4727,4322,4546
5025,4546,4351
4699,4592,4002
4192,4814,3696
4191,4767,4431
4729,4619,4803
4818,4680,4408
4555,4836,4330
4474,5171,3984
4283,4908,3421
4242,4437,3477
4579,4478,3750
5003,4446,3530
4963,4942,3466
4514,5223,3909
4249,4722,3716
4261,4793,3187
4552,5131,3395
4813,5256,4118
4664,5149,4379
4515,4568,4164
4734,4270,4214
4910,4694,4288
4774,5008,4398
4701,5084,4571
4740,5193,4328
4745,5274,3709
4846,5310,3123
4926,5331,3191
4913,5330,3874
4688,5237,4328
4381,5205,4331
4500,5303,4561
4616,5427,4739
4781,5121,4192
5032,4839,3720
4744,4885,3925
4342,5063,4451
3979,5620,4686
3858,5564,4147
4274,5194,3764
4407,5246,4267
4156,5145,4322
4143,5423,3972
4213,5559,4161
4425,5119,4364
4826,5335,4358
4897,5418,3749
4615,5118,3529
4421,5173,4642
4584,4813,4747
4646,4668,3703
4336,5335,3363
4111,5457,3586
4044,4879,4384
3809,4614,4973
3661,4664,4421
4112,4863,3662
4381,5044,3562
4094,5095,4213
4109,5251,4574
4506,5321,4568
4691,5295,5129
4217,5020,5159
3798,4641,4360
3995,4816,3908
4120,4912,3729
4010,4532,3683
3955,4477,4032
3913,4693,4303
3908,4683,4687
4106,4517,5511
4191,4250,5638
4088,4419,5132
4256,4764,4458
4565,4654,4006
4564,4764,4481
4267,4764,5156
4088,4473,5523
4350,4361,5444
4630,4212,4851
4566,4301,4252
4596,4623,4306
4643,4554,4785
4485,4447,4947
4537,4420,4688
4666,4277,4268
4616,4498,4321
4558,4475,5210
4385,4366,6166
4402,4643,6183
4732,4531,5490
4746,4663,4554
4611,5032,3891
4605,4785,4157
4552,4894,4697
4696,5088,4843
4789,4674,4782
4800,4743,4674
4905,4919,4467
4683,4590,4542
4566,4506,4965
4770,4692,4925
4956,5029,4567
4921,5351,4364
4791,5305,4227
4943,5271,3782
4972,5081,3543
4908,4936,3605
4949,5336,3172
4803,5315,3493
4702,5153,4163
4849,5241,4026
5150,4906,3859
5334,4903,4036
4977,5349,4574
4549,5483,4520
4536,5229,4042
4675,4826,3756
4934,4894,3160
5069,5370,2798
5252,5520,3152
5497,5559,3683
5200,5670,4071
5015,5287,4025
5277,5381,3252
5264,5944,2810
5136,5544,3273
5172,5103,3712
5109,5017,3874
4932,5076,4158
4916,5202,4472
4944,4872,4460
4724,4873,4279
4638,5109,4361
4769,5050,4239
4895,5085,3974
5182,4856,4492
5332,4560,5042
5161,4770,5433
4958,4919,5969
4975,5053,5583
4976,5269,4872
4684,5094,4845
4669,5165,4849
4933,5021,4497
5078,4641,4498
5098,5235,5018
5040,5423,5778
4996,5137,6645
4744,5230,6802
4525,5053,6232
4572,4956,6017
4502,5153,6036
4389,5209,5540
4413,5116,5108
4398,5135,5365
4432,5007,6171
4654,5040,6526
4919,4956,6044
4869,4785,5609
4544,5173,5743
4677,4989,6467
4873,4904,6619
4472,5203,6342
4218,5003,6641
4527,5303,6456
4547,5581,5485
4079,5450,5167
4220,5588,5836
4726,5438,5817
4647,5306,5229
4308,5356,5707
4348,5219,6704
4422,5213,6811
4238,5067,5787
4226,4832,5189
4319,4868,5406
4414,4821,5370
4317,4838,5445
4256,5159,5951
4611,5402,6259
4825,5542,5760
4769,5376,5033
4881,4973,4963
4964,5047,5445
4742,5296,4932
4600,5384,3841
4639,5416,4740
4848,5114,5453
5072,4945,4589
4963,4924,4211
4926,4898,4140
5198,5466,4024
5355,5607,3754
5167,5042,3871
5004,5061,4505
5050,5023,4821
4925,4943,4691
4729,5419,3877
5041,5261,3680
5534,5122,4139
5525,5249,3464
5377,5120,2520
5497,5428,2603
5866,5276,3289
5917,4854,3649
5385,5018,3933
5151,5043,3939
5126,5189,3491
5018,5391,3446
5259,5154,3559
5153,5300,3992
4771,5124,3680
4996,4382,2831
5061,4714,2980
4970,5172,3174
5048,4682,3028
4962,4720,2503
5259,5058,2472
5508,4928,3131
5198,5151,3771
5117,5460,4397
5483,5556,4326
5601,5425,3731
5142,5124,3234
4856,4962,3287
5194,4656,3252
5183,4467,2884
4792,4920,3532
4949,5227,4603
5141,5027,4704
4900,5032,4278
4795,5205,3734
4910,5129,2959
4873,4752,3324
4653,4751,4515
4700,4878,4622
5209,4724,4109
5185,5012,4250
4930,5412,4971
5221,5087,5304
5266,4915,4785
5007,5229,3858
4609,4939,4182
4436,4827,5182
4641,4942,5204
4727,4705,5034
4621,4816,4491
4389,4860,4279
4556,5042,5488
4945,5507,5955
4807,5270,5089
4423,5091,4987
4654,4839,5297
5059,4618,5097
4800,5170,5301
4658,4944,5905
4940,4741,5639
4966,5105,4527
4518,4851,4862
4104,4723,6124
4608,4941,6391
5270,4743,6396
4744,4603,5764
4171,4906,4836
4656,4917,4935
5228,5046,5288
4923,5360,5244
4358,5638,5146
4918,6014,5561
5712,5646,6180
5049,5164,6641
4083,5097,6677
4111,4915,6023
4608,4905,5504
4919,4928,4821
4557,5127,4438
4266,5117,5080
4827,4784,4948
5152,4978,4633
4739,5308,5185
4356,5746,5191
4461,5989,4895
4881,5229,4876
4670,4628,4704
4161,4995,4354
4596,5049,4587
4915,4938,5186
4188,5336,5231
3901,5383,5380
4688,5187,4925
4847,5180,3819
4166,5165,3671
3997,5342,3852
4099,5304,4597
4204,5263,5388
4562,5608,4573
4690,5249,3720
4388,4956,3383
4404,5423,3290
4849,5469,3937
5008,5304,3707
4802,5398,2972
4572,5157,3109
4745,4988,3195
5053,5124,3376
5067,5326,3698
4740,5552,3943
4200,5194,4166
4287,5206,3897
4452,5442,3653
4179,4980,3786
4434,4963,4003
4990,5129,4175
4975,4687,3800
4560,4817,2817
4600,5370,2893
4963,5195,3618
4889,5129,3818
4630,5217,4106
4685,4997,4131
4726,5069,4494
4688,5033,4715
4811,5011,4628
4933,5126,4780
4921,5010,4580
4592,5345,4824
4456,5419,5124
4667,5494,5024
4905,5715,4632
5200,5111,4960
5230,4890,5570
5007,5177,4966
4929,5305,4897
5076,5322,5101
4978,5127,5129
4725,4956,5394
4421,4906,5211
4312,4877,5234
4586,5297,5626
4761,5304,6487
4910,4742,6740
4967,4882,5805
4993,4951,5411
4958,4701,5083
4880,4566,5751
5204,4428,6449
5236,4703,5453
4730,5138,6037
4889,5253,6121
5322,4926,5685
5112,4302,6416
4634,4180,5770
4489,4647,6024
5030,5005,6241
5245,4923,6187
4532,4854,6339
4217,4592,5326
4861,4378,5919
5118,4616,5796
4572,4351,5696
4663,4286,6446
5262,4303,5783
5193,4456,5408
5084,5034,5319
5141,4617,5326
4882,4164,4900
4557,4223,5253
4469,4095,5026
4953,4378,4406
5134,4597,4962
4632,4262,4620
4615,4560,5230
4849,4783,5790
4628,4355,5666
4663,4470,4303
5218,4389,3088
5355,4340,4519
4906,4785,4144
4836,4767,4412
5155,4843,5074
5033,4697,4238
4659,4665,3665
4694,5032,3375
4961,4409,4430
5016,3971,3506
4974,4205,3024
4783,4266,3004
4652,4385,2317
4833,4262,3257
5240,3975,3255
5369,4299,3235
5018,4651,2633
5125,4644,2995
5565,4754,3924
5583,4451,3095
5284,4321,3178
5172,4462,3305
5243,4206,3350
5153,4739,2751
5109,5326,2463
4971,4933,2860
4836,4784,2673
4974,4635,3365
4947,4444,3320
4938,4731,3198
5056,5030,3282
4951,5092,2823
5003,4651,2737
5374,4336,2787
5638,4628,3334
5465,4857,3469
5059,5146,3624
5009,5591,4048
5062,5263,3926
5015,5046,3707
5028,5371,3724
4817,4989,3996
4647,4925,3880
4833,5255,4224
5004,4947,4477
4928,5116,3632
4902,5443,3713
5098,5455,4046
5150,5479,3679
5044,5157,3909
5103,5398,4391
5127,5477,4135
4888,5061,3990
4880,5415,4600
4910,5807,4692
4575,5832,4901
4661,6018,5042
5063,5946,4580
5095,5817,4984
4866,6090,4979
4654,5987,5068
4682,5986,5642
4745,5812,4797
4487,5268,4611
4216,5556,5191
4326,5671,4797
4539,5601,4778
4579,6041,5638
4499,5908,5487
4312,5666,5254
4371,5733,6125
4483,5614,5727
4393,5721,5287
4478,5732,5265
4426,5578,4495
4163,5703,4494
3905,5455,5001
3958,5214,5440
4365,5588,5519
4513,5559,5123
4377,5517,4896
4192,5776,4844
4286,5713,4965
4437,5798,4858
4283,5961,4863
4222,5832,4950
4225,5535,4997
4231,5292,5638
4271,5155,5411
4104,4910,4600
3912,4755,4391
3880,5396,4066
3877,5683,4241
3974,5203,4953
4098,5487,5701
4138,5361,6234
4142,4842,5726
4119,4930,5230
4142,4729,4762
3981,5053,4640
3891,5368,5156
3970,5073,4434
3851,5443,3970
3672,5566,4447
3352,5274,4794
3182,5018,5490
3376,4495,5231
3323,4631,4236
3117,5263,4412
3236,5367,4286
3341,5188,3720
3477,5082,4233
3744,5194,4676
3946,5493,4167
4024,5247,4410
3781,4587,4886
3702,4398,4448
3810,4523,4724
3698,5024,4779
3537,5536,4656
3419,5128,4814
3231,4949,4319
3040,5137,4395
3068,5151,4850
3031,5611,4431
2942,5448,3976
3107,4953,4001
3481,5045,3775
3810,5116,3989
3812,5649,4373
3595,5863,4058
3176,5444,4338
3016,5628,4833
3363,5464,4699
3602,5283,4957
3831,5653,5289
3940,5469,5164
3593,5291,4896
3202,5444,4562
3182,5569,4453
3502,5586,4898
3771,5345,4889
3993,5059,4229
4176,5239,4354
4173,5460,4586
4172,5264,4673
4157,5194,4881
4304,5241,4708
4633,5771,4950
4702,6181,5026
4545,5775,4795
4567,5751,4715
4711,5625,4760
4662,5215,5139
4652,5433,5247
4931,5482,5381
5062,5493,4841
4925,5503,3951
5135,5154,4123
5362,5205,4279
5161,5144,4707
5198,4712,5499
5454,4656,5394
5544,4680,5051
5576,4768,4852
5595,5217,4904
5665,5116,5044
5669,4848,4921
5537,4891,4546
5600,4638,4092
5919,4766,4242
6066,4986,4442
6199,4729,4673
6455,4724,5039
6476,4751,5003
6575,4793,5006
6712,4898,4855
6671,4452,4442
6619,4380,4324
6511,4813,4184
6445,4964,4536
6492,5086,5103
6779,4683,4868
6993,3897,5054
6908,4081,5244
6786,4427,4747
6463,4309,4721
6399,4450,4631
6743,4448,4350
6727,4665,4960
6545,5049,5114
6701,5114,4460
6888,5007,4438
6941,4461,4545
6951,4294,4610
6870,4465,5005
6941,4279,5110
6865,4642,4655
6493,4944,4785
6303,4618,5059
6351,4621,4872
6553,4471,4823
6366,4007,5011
5808,4257,5424
5838,4660,5302
6108,4559,5156
6039,4578,5070
5953,4680,4667
6015,4832,5169
6107,4769,5664
5921,4697,5346
5935,5135,5245
6196,5231,4991
5968,5216,4638
5627,5326,4735
5458,5074,5408
5488,5044,5879
5362,5008,5480
4855,4762,4790
4887,4772,4808
5255,4714,5852
5290,4700,6178
5015,5095,5697
5005,5154,4929
5383,4686,4190
5149,4563,4748
4927,4507,5372
5258,4766,5473
5189,5317,5549
4665,5133,5117
4340,5067,4863
4413,5240,5090
4294,5165,4958
4099,5255,4367
4301,4976,4274
4290,4924,4534
4034,5377,4723
4150,5102,4897
4287,4977,4830
4083,5036,4760
4164,4770,4647
4442,4919,4977
4450,4907,5297
4377,4795,4798
4063,4966,4361
3605,5032,4118
3543,5188,4002
3716,5322,4478
3730,5071,4446
3606,4986,4014
3726,4921,4511
3946,4656,4610
3479,4794,4161
3086,4782,3399
3455,4802,2803
3812,4999,3430
3820,4534,3681
3761,4305,3763
3815,4460,3767
3751,4533,3618
3717,4649,3833
3926,4392,3792
4018,4461,4005
3654,4940,4155
3231,4744,4422
3360,4472,4268
3674,4423,4243
3781,3960,4684
3647,4066,3972
3408,4396,3888
3424,3931,3913
3669,3943,3785
3978,4300,4015
3966,4464,3999
3750,4724,4587
3688,4666,4555
3712,4538,4544
3992,4357,4568
4205,4012,4402
4226,3965,4718
4156,3656,4345
3655,3345,4274
3361,3716,4566
3641,3692,4922
3705,3626,5230
3671,4032,4722
3768,4104,4564
3699,4073,4828
3947,4226,4491
4374,4095,4237
4464,3934,4552
4481,4035,4585
4328,4076,4620
4274,4458,4679
4459,4606,4320
4501,4301,4067
4484,4473,4105
4297,4580,4253
4395,4665,4352
4694,4681,4414
4498,4266,4106
4353,4363,3896
4365,4482,4284
4376,4340,4530
4511,4367,4472
4434,4516,3902
4323,4930,3560
4438,5310,3844
4393,5447,3875
4326,5453,4344
4522,5514,4468
4686,5534,3825
4744,5515,3854
4807,5400,4088
4730,5453,3561
4658,5433,3180
4813,5164,3565
4924,5378,3796
4924,5529,3748
4751,5316,3891
4660,5554,4092
4715,5698,4079
4588,5576,3976
4577,6005,3612
4639,6060,3558
4518,6105,3396
4356,6462,3256
4291,6096,3644
4258,5937,3504
4484,6223,3808
4858,6239,4163
4885,6292,4241
4790,6124,4206
4633,5953,3703
4434,5972,3940
4342,5743,4059
4325,6115,4247
4559,6203,4631
4581,5806,4129
4246,6201,4600
4097,6042,5139
4077,5377,4799
4064,5576,4835
4123,5589,4467
4203,5302,4494
4255,5614,4591
4322,5857,4017
4380,5844,4098
4495,5555,4106
4454,5079,4173
4103,5210,5279
4035,5330,6062
4217,5115,5506
4261,5219,5040
4271,4961,5301
4250,5027,5164
4234,5487,4955
4299,5280,5218
4337,5416,5337
4349,5517,5447
4440,5322,5668
4569,5546,5427
4552,5395,5271
4530,4846,5408
4637,4747,5686
4493,4786,5794
4334,4964,5482
4586,4958,5568
4750,4545,5667
4659,4697,5961
4659,4777,6462
4645,4683,6121
4638,5133,5744
4698,5011,5628
4872,4766,5720
5172,5427,6120
5205,5493,6090
4950,5085,5545
4692,5010,4899
4758,5005,5079
5158,5204,5510
5314,4902,5698
5187,4521,6277
5186,4587,6201
5120,4567,5778
4941,5009,5728
5016,5219,5939
5298,4648,5895
5455,4626,4837
5281,4806,4327
4994,4846,4817
5013,5038,5137
5224,4996,5465
5267,5127,5380
5243,5278,4574
5324,5267,3794
5344,5555,3546
5287,5336,4226
5317,4712,4395
5345,4947,4175
5272,5127,4930
5161,4987,5262
5212,5320,4991
5486,5179,4403
5640,4904,3517
5455,4930,3189
5283,4671,3507
5434,4889,3876
5704,4914,3482
5627,4678,3130
5162,5159,3392
4919,5061,3335
4993,4659,3610
5105,5016,3930
5218,5224,3839
5241,4995,3478
4872,4971,2870
4512,4746,3261
4873,4684,3705
5208,4922,3494
5028,4960,3170
5023,5351,3197
5103,5314,3513
5025,4985,3384
5122,5083,3617
5250,4888,2993
5273,4980,2739
5172,5443,3910
5041,5252,3890
4932,5241,4034
4732,5185,4038
4764,4799,4000
4929,4624,4315
4922,4215,3810
4796,4458,3985
4800,4848,3753
4932,4691,3857
4869,4810,4869
4719,4829,4746
4713,4732,4838
4839,4957,4543
4743,4856,4404
4513,4700,5058
4656,4929,5259
4802,4939,5778
4725,4782,5304
4708,4732,5154
4525,4763,5516
4348,4740,5083
4503,4738,5376
4392,4876,5357
4042,5051,5163
4023,4684,5242
4013,4405,5491
3850,4711,6148
3866,4692,6080
4061,5014,5980
4114,5298,6053
3840,4743,5191
3722,4844,4803
4030,5092,5464
4223,4875,6355
4041,4939,6874
3859,4631,6450
3892,4392,5708
3893,4500,5195
3989,4483,5222
4018,4788,5333
3743,4865,5422
3779,4551,5795
3956,4895,5736
4004,5187,5454
3991,5152,5536
3702,5390,5731
3334,5274,5712
3259,5216,5333
3674,5274,5034
3895,5121,5313
3736,5341,5500
3727,5608,5105
3724,5283,4720
3824,4966,4445
3964,5017,4370
3902,5111,4198
3858,5424,4017
3904,5362,4669
3953,5204,5112
3955,5531,4606
3942,5291,4212
3901,5338,3852
3733,5872,3346
3578,5742,3643
3694,5704,3813
3924,5608,3474
3880,5480,3360
3575,5524,3725
3454,5246,3862
3711,5329,2915
4024,5486,2267
4221,5316,2039
4162,5593,2326
4000,5756,3574
4046,5474,4081
3881,5520,3573
3827,5470,3082
4249,5495,2261
4273,5645,1382
3873,5489,1577
3683,5732,2756
3763,5883,3949
3940,5656,4164
4061,5746,4377
4205,5619,4169
4233,5158,3267
4044,5002,3092
4038,4793,2510
4191,4757,2560
4294,4981,3181
4390,4967,3194
4504,5219,3663
4580,5447,3869
4532,5502,3894
4602,5527,3908
4662,5110,3697
4514,5014,4060
4368,5226,4352
4229,4948,4201
4265,5001,4718
4348,5158,5243
4480,4926,5019
4796,5148,5018
4969,5296,4917
5180,5147,4543
5407,5127,4721
5394,4716,4970
5326,4636,5078
5389,4815,5408
5236,4403,5687
4888,4522,5954
4921,4566,5917
5051,4184,5565
5406,4553,5251
5777,4648,5275
5634,4454,6518
5392,4823,7486
5034,4846,7060
5159,4707,6624
5885,4635,6117
6163,4492,5464
5923,4828,5388
5657,4996,5807
5804,4811,6315
6135,4601,6507
6200,4207,6666
5937,4215,6965
5525,4714,6753
5345,4699,6236
5523,4719,5816
5959,4975,5707
5932,4557,5888
5550,4532,6002
5557,4869,5841
5688,4604,5389
5946,4393,5191
6143,4449,5052
6003,4762,4956
5742,4914,5063
5680,4675,4866
6049,4941,4690
6222,4841,4694
5938,4337,4758
5664,4635,5092
5696,4755,5148
5785,4365,4859
5711,4501,4895
5766,4885,4484
5681,4924,4099
5472,5009,4655
5558,5091,4579
5756,5325,4167
5963,5428,3950
5842,5058,3496
5454,4990,3713
5237,4905,4026
5327,4924,4078
5663,5353,4071
5777,5151,3552
5729,4826,3091
5645,4938,3340
5660,4726,3701
5791,4892,3545
5689,5477,3640
5631,5557,3983
5442,5447,3929
5050,5030,3374
5025,4967,2975
5196,5525,2970
5322,5351,3140
5145,5275,3816
4877,5463,3781
4940,5158,3419
4888,5399,3705
4953,5697,3859
5140,5378,3852
4938,5154,3458
4548,4994,3141
4357,5055,2892
4581,5504,2830
4681,5465,3405
4589,5081,3541
4591,5116,3511
4523,5274,4004
4457,5467,4445
4223,5570,4089
3969,5470,3628
3989,5719,3728
4057,5768,3849
4058,5732,4122
4036,6038,4648
3912,5775,4770
3813,5642,4283
3871,5623,4089
3853,5420,3822
3754,5627,3457
3673,5397,3908
3756,5041,4498
3981,5141,4869
4016,4894,4974
3824,4949,4794
3474,5600,4231
3065,5506,3626
3096,5420,3802
3605,5656,4284
3641,5699,4537
3261,5982,4726
3092,5890,4701
3208,5745,4459
3471,5696,4576
3608,5301,5070
3782,5353,5126
3730,5424,4579
3594,5025,4469
3616,5199,4613
3507,5579,4454
3533,5414,4665
3432,5572,5220
3051,5697,5710
2872,5213,5795
2939,5356,5308
3120,5884,4668
3125,5933,4330
3154,5700,4348
3451,5400,4666
3432,5544,5193
3414,5508,5753
3752,5262,5483
3969,5638,4458
3963,5405,4518
3690,4827,4856
3459,5157,4717
3513,5333,4990
3664,5345,5161
3699,5369,5451
3511,5009,5584
3576,5055,4671
3806,5087,3665
3718,5122,3887
3549,5526,4998
3569,5193,5345
3814,5132,4780
4131,5552,4328
4432,5384,4120
4531,5499,4364
4398,5461,4607
4256,5246,4192
4219,5535,4134
4495,5422,4821
4703,4741,5202
4524,4564,4874
4135,4704,4734
4002,4687,4907
4313,4856,4475
4485,4846,4192
4473,4963,4583
4190,4938,4717
3919,4543,4680
4198,4559,4782
4534,4316,4610
4815,4384,4215
4999,4966,4514
4970,4243,5127
4908,3755,5114
4914,4395,5180
5146,4331,5306
5296,4167,5059
5115,4334,4744
4784,4483,4578
4695,4595,4350
4826,4214,4047
4706,4257,4424
4584,4613,4937
4588,4079,4880
4575,4155,5048
4623,4867,5208
4695,4608,4780
4906,4364,4983
5124,4551,6000
5195,4603,6546
5275,4597,6587
5481,4390,6195
5472,4194,5443
5051,4129,5105
4749,4075,5162
4607,4393,5384
4551,4436,5454
4538,4053,5473
4472,4427,5870
4513,4450,5821
4488,3678,5724
4679,3750,6042
5019,3994,6014
5153,3986,5849
5342,4221,5707
5333,4315,5672
4961,4649,5885
4619,4731,6213
4704,4510,6466
4839,5019,6347
4635,5222,6044
4504,4924,5815
4399,5030,5466
4270,4863,5341
4408,4683,5368
4707,4915,4984
4866,4764,5252
4912,4728,6161
4971,4851,6186
4919,4723,5921
5036,4918,5888
5304,4913,5424
5296,4758,5162
5120,4882,5518
4951,4495,5599
4962,4251,5488
5062,4660,5343
5040,4591,5041
5059,4400,5088
4957,4774,5376
4740,5079,5686
4839,5187,5419
5084,5240,4931
5203,5320,4757
5282,5573,4394
5476,5246,4537
5641,5002,4898
5568,5198,5042
5444,4955,5332
5485,5039,5211
5616,5084,4862
5556,4835,4475
5394,5043,4283
5400,5295,4629
5547,5461,4718
5749,5735,4876
5832,5842,5272
5869,5763,4905
5928,5483,4446
5820,5086,4435
5707,5083,4434
5820,5193,4529
6006,5047,4219
5921,5125,3704
5708,5149,3510
5883,5146,3317
6277,5575,3405
6322,5516,3431
5937,5408,3332
5577,5411,3469
5651,5238,3207
5704,5606,3112
5500,5757,3290
5564,5571,2896
5855,5634,3043
6001,5651,3590
6094,5674,3445
6198,5952,3470
6344,6050,3442
6557,6007,2912
6444,5930,2864
6281,5808,3114
6227,5834,2679
6029,5643,2224
5933,5828,2677
5693,6224,3152
5518,5782,3162
5595,5748,3419
5529,5989,3799
5236,5469,3641
4859,5442,3168
4964,5892,2872
5343,5930,3327
5582,5805,3865
5962,5862,3026
6198,5826,2285
5884,5696,2863
5426,5676,3660
5290,5818,3718
5356,5880,3173
5347,5951,3145
5172,6637,3685
4911,6874,4287
4656,6451,4282
4605,6221,3605
4844,5937,4183
4788,5871,5286
4536,5542,4537
4645,4890,3606
4810,5437,4227
4994,6731,5025
5096,7955,4745
4846,9286,3979
4510,10593,4288
4308,14419,5460
4399,27587,5781
4560,57766,5675
4735,108058,5941
4879,162112,5755
4536,178503,5020
4137,121622,4782
3960,-13529,5311
4072,-178476,6033
4362,-271978,5833
4320,-243650,4768
4226,-152238,5228
4178,-84567,5939
4113,-65862,5366
4032,-72286,5412
3959,-86884,5600
4077,-60406,5776
4225,51473,6173
4244,208245,5520
4064,343356,4339
3907,364297,3990
3911,227161,4439
4079,68127,5219
4256,-21178,5675
4209,-126564,5315
4341,-240403,4768
4436,-236546,4679
4182,-84180,4998
4003,109021,5123
3956,189903,4936
4105,87248,4665
4319,-104381,4498
4248,-195086,4613
4016,-131608,4829
3802,5812,4721
3753,139495,4486
3923,158102,4822
4073,28180,4830
3856,-117963,4187
3538,-170031,4010
3823,-130096,3853
4231,-8898,3809
4186,153653,4609
4155,223853,4869
4214,145114,4183
4164,18637,4039
4146,-73583,4409
4180,-103934,4198
4048,-53429,3653
3723,32195,3804
3614,86046,4040
3838,93322,3768
4075,77060,3906
4132,62886,4188
4063,18536,4227
4045,-95376,4345
4014,-214088,4205
4007,-239225,3949
3903,-139858,4303
3673,45115,4791
3631,211533,4308
3729,259613,3647
3879,175223,3942
4071,16382,4452
4112,-104356,4522
3876,-93822,4369
3828,15059,3699
4057,115409,3381
3917,127334,4267
3610,25984,4642
3712,-141511,4269
3982,-251170,4657
4237,-206308,5388
4413,-67078,5566
4187,38257,5506
3802,85443,5327
3788,115992,5140
3989,111376,5245
4226,48009,5388
4391,-27009,5458
4346,-45781,5392
4401,14956,5214
4372,69412,5047
4107,42545,4845
3860,667,5024
3698,50,5520
3813,19216,5927
4045,33574,6326
4180,36427,6275
4316,55517,5918
4398,86810,5891
4344,67016,5548
4460,-11183,5078
4788,-84077,5873
4789,-104508,6746
4448,-91110,5961
4397,-82788,5103
4615,-63811,5385
4516,-23291,6138
4180,3385,6412
4162,10220,5675
4553,37002,4976
4749,91739,4978
4632,123432,5319
4665,112739,5240
4742,88864,4904
4757,61140,5329
4736,23710,5377
4661,-31835,5188
4727,-101951,5708
4900,-144075,5552
5025,-127727,5119
5038,-73103,5056
4936,-23806,4643
4750,-8253,4128
4695,-4765,3938
4909,23404,4160
5029,73751,4089
4993,106840,3772
5007,105293,3908
5082,83866,3616
5200,40647,3543
5132,-11588,4481
5150,-52622,4286
5409,-82248,3455
5216,-78004,3979
5004,-31435,4364
5392,23186,3842
5705,52468,3238
5633,46591,2772
5371,37959,2986
5235,56061,3557
5226,79183,3677
5054,74746,3298
4942,21307,2595
4855,-60614,2618
4802,-105756,3363
5057,-88893,3661
5387,-42229,3700
5513,-5538,3482
5427,9273,3532
5237,7050,3497
5198,-6323,2759
5328,-7194,3147
5353,14196,3784
5320,44165,3301
5352,66004,2954
5393,71551,2812
5404,68653,2960
5384,49130,3462
5517,12499,3784
5765,-22509,3849
5814,-49611,3655
5705,-58700,3882
5704,-41087,4042
5740,-4509,3832
5635,26125,4102
5507,31579,4095
5411,37002,3688
5534,54341,3628
5600,44195,3829
5089,3841,3849
4816,-31899,3877
5218,-47928,4289
5622,-47795,4536
5526,-54821,4748
5033,-69142,4881
4924,-67014,4861
5166,-44696,5040
5284,-3377,5152
5431,44410,5306
5556,81328,5389
5713,99455,5400
5828,94597,4882
5656,74553,4331
5297,47082,5218
5082,12401,5872
5266,-23157,5150
5341,-36346,4548
5309,-19979,4841
5376,1825,5647
5135,7846,5869
4974,-10686,5437
5012,-34206,5420
5191,-26482,5670
5638,556,5616
5696,7303,5652
5529,-146,5841
5552,2580,5594
5478,15428,5289
5436,21965,5753
5438,13662,6170
5334,11176,5630
5204,22860,5074
5041,31597,4838
4815,35215,4137
4742,43436,3920
4882,50237,5018
4998,33202,5827
4961,-6006,5526
4858,-33810,5121
4961,-39375,4941
5113,-36593,4765
5235,-28876,4853
5450,-22979,5189
5580,-19668,5140
5603,-11041,4538
5428,-6897,4394
5134,-11225,4467
4898,-12517,4248
4655,-3145,4094
4723,15218,3451
4838,26643,3594
4681,18906,4373
4789,-101,4042
4858,-7692,4131
4791,3550,4843
4774,13102,4718
4740,19388,3908
4916,29820,3197
5011,34677,3258
4957,33817,3561
4941,38060,3573
5028,44572,3730
5016,38186,3743
4878,17195,3577
4876,-9338,3283
4756,-31925,3319
4353,-42914,4544
4059,-33344,5199
4206,-10647,3938
4253,-4523,2698
4284,-14252,2738
